Type,Name,Price
1,FileDirector Small Business Edition Server,1600
1,FileDirector Enterprise Server,3495
2,OCR Server for Full Text Recognition/Barcode,1050
2,OCR Client/Barcode (Per User),525
2,Audit Trail,875
2,ImagePrinter,700
2,VNP (Virtual Network Printer - Colour),2800
2,ISIS Client (Per User),200
3,Additional Server Licences (each),2100
3,COLD,2100
3,Container Storage,2100
3,Site Replication (online/offline)/Disaster Recovery,2100
3,SharePoint,2250
4,Single User License,945
4,Pack of 5,3780
4,Pack of 10,6615
